0,"ABBA"
100,"Don Henley"
101,"Don McLean"
102,"Don Moen"
103,"Donna Summer"
104,"Doobie Brothers"
105,"Doors"
106,"Doris Day"
107,"Drake"
108,"Dream Theater"
109,"Dusty Springfield"
10,"Alice Cooper"
110,"Eagles"
111,"Ed Sheeran"
112,"Eddie Cochran"
113,"Electric Light Orchestra"
114,"Ella Fitzgerald"
115,"Ellie Goulding"
116,"Elton John"
117,"Elvis Costello"
118,"Elvis Presley"
119,"Eminem"
11,"Alice In Chains"
120,"Emmylou Harris"
121,"Engelbert Humperdinck"
122,"Enigma"
123,"Enrique Iglesias"
124,"Enya"
125,"Eppu Normaali"
126,"Erasure"
127,"Eric Clapton"
128,"Erik Santos"
129,"Etta James"
12,"Alison Krauss"
130,"Europe"
131,"Eurythmics"
132,"Evanescence"
133,"Everclear"
134,"Everlast"
135,"Exo"
136,"Exo-K"
137,"Extreme"
138,"Fabolous"
139,"Face To Face"
13,"Allman Brothers Band"
140,"Faces"
141,"Faith Hill"
142,"Faith No More"
143,"Falco"
144,"Fall Out Boy"
145,"Fastball"
146,"Fatboy Slim"
147,"Fifth Harmony"
148,"Fiona Apple"
149,"Fleetwood Mac"
14,"Alphaville"
150,"Flo-Rida"
151,"Foo Fighters"
152,"Foreigner"
153,"Frank Sinatra"
154,"Frank Zappa"
155,"Frankie Goes To Hollywood"
156,"Frankie Laine"
157,"Frankie Valli"
158,"Freddie Aguilar"
159,"Freddie King"
15,"America"
160,"Free"
161,"Freestyle"
162,"Fun."
163,"Garth Brooks"
164,"Gary Numan"
165,"Gary Valenciano"
166,"Genesis"
167,"George Formby"
168,"George Harrison"
169,"George Jones"
16,"Amy Grant"
170,"George Michael"
171,"George Strait"
172,"Gino Vannelli"
173,"Gipsy Kings"
174,"Glee"
175,"Glen Campbell"
176,"Gloria Estefan"
177,"Gloria Gaynor"
178,"GMB"
179,"Gordon Lightfoot"
17,"Andrea Bocelli"
180,"Grand Funk Railroad"
181,"Grateful Dead"
182,"Grease"
183,"Great Big Sea"
184,"Green Day"
185,"Gucci Mane"
186,"Guided By Voices"
187,"Guns N' Roses"
188,"Halloween"
189,"Hank Snow"
18,"Andy Williams"
190,"Hank Williams"
191,"Hank Williams Jr."
192,"Hanson"
193,"Happy Mondays"
194,"Harry Belafonte"
195,"Harry Connick, Jr."
196,"Heart"
197,"Helloween"
198,"High School Musical"
199,"Hillsong"
19,"Annie"
1,"Ace Of Base"
200,"Hillsong United"
201,"HIM"
202,"Hollies"
203,"Hooverphonic"
204,"Horrible Histories"
205,"Housemartins"
206,"Howard Jones"
207,"Human League"
208,"Ian Hunter"
209,"Ice Cube"
20,"Ariana Grande"
210,"Idina Menzel"
211,"Iggy Pop"
212,"Il Divo"
213,"Imagine Dragons"
214,"Imago"
215,"Imperials"
216,"Incognito"
217,"Incubus"
218,"Independence Day"
219,"Indiana Bible College"
21,"Ariel Rivera"
220,"Indigo Girls"
221,"Ingrid Michaelson"
222,"Inna"
223,"Insane Clown Posse"
224,"Inside Out"
225,"INXS"
226,"Iron Butterfly"
227,"Iron Maiden"
228,"Irving Berlin"
229,"Isley Brothers"
22,"Arlo Guthrie"
230,"Israel"
231,"Israel Houghton"
232,"Iwan Fals"
233,"J Cole"
234,"Jackson Browne"
235,"The Jam"
236,"James Taylor"
237,"Janis Joplin"
238,"Jason Mraz"
239,"Jennifer Lopez"
23,"Arrogant Worms"
240,"Jim Croce"
241,"Jimi Hendrix"
242,"Jimmy Buffett"
243,"John Denver"
244,"John Legend"
245,"John Martyn"
246,"John McDermott"
247,"John Mellencamp"
248,"John Prine"
249,"John Waite"
24,"Avril Lavigne"
250,"Johnny Cash"
251,"Joni Mitchell"
252,"Jose Mari Chan"
253,"Josh Groban"
254,"Journey"
255,"Joy Division"
256,"Judas Priest"
257,"Judds"
258,"Judy Garland"
259,"Justin Bieber"
25,"Backstreet Boys"
260,"Justin Timberlake"
261,"Kanye West"
262,"Kari Jobe"
263,"Kate Bush"
264,"Katy Perry"
265,"Keith Green"
266,"Keith Urban"
267,"Kelly Clarkson"
268,"Kelly Family"
269,"Kenny Chesney"
26,"Barbie"
270,"Kenny Loggins"
271,"Kenny Rogers"
272,"Kid Rock"
273,"The Killers"
274,"Kim Wilde"
275,"King Crimson"
276,"King Diamond"
277,"Kinks"
278,"Kirk Franklin"
279,"Kirsty Maccoll"
27,"Barbra Streisand"
280,"Kiss"
281,"Koes Plus"
282,"Korn"
283,"Kris Kristofferson"
284,"Kyla"
285,"Kylie Minogue"
286,"Lady Gaga"
287,"Lana Del Rey"
288,"Lata Mangeshkar"
289,"Lauryn Hill"
28,"Beach Boys"
290,"Lea Salonga"
291,"Leann Rimes"
292,"Lenny Kravitz"
293,"Leo Sayer"
294,"Leonard Cohen"
295,"Les Miserables"
296,"Lil Wayne"
297,"Linda Ronstadt"
298,"Linkin Park"
299,"Lionel Richie"
29,"The Beatles"
2,"Adam Sandler"
300,"Little Mix"
301,"Little Walter"
302,"LL Cool J"
303,"Lloyd Cole"
304,"Lorde"
305,"Loretta Lynn"
306,"Lou Reed"
307,"Louis Armstrong"
308,"Louis Jordan"
309,"Lucky Dube"
30,"Beautiful South"
310,"Luther Vandross"
311,"Lynyrd Skynyrd"
312,"Madonna"
313,"Manowar"
314,"Mariah Carey"
315,"Marianne Faithfull"
316,"Marillion"
317,"Marilyn Manson"
318,"Mark Ronson"
319,"Maroon 5"
31,"Beauty And The Beast"
320,"Mary Black"
321,"Matt Monro"
322,"Matt Redman"
323,"Mazzy Star"
324,"Mc Hammer"
325,"Meat Loaf"
326,"Megadeth"
327,"Men At Work"
328,"Metallica"
329,"Michael Bolton"
32,"Bee Gees"
330,"Michael Buble"
331,"Michael Jackson"
332,"Michael W. Smith"
333,"Migos"
334,"Miley Cyrus"
335,"Misfits"
336,"Modern Talking"
337,"The Monkees"
338,"Moody Blues"
339,"Morrissey"
33,"Bette Midler"
340,"Mud"
341,"'n Sync"
342,"Nat King Cole"
343,"Natalie Cole"
344,"Natalie Grant"
345,"Natalie Imbruglia"
346,"Nazareth"
347,"Ne-Yo"
348,"Neil Diamond"
349,"Neil Sedaka"
34,"Bill Withers"
350,"Neil Young"
351,"New Order"
352,"Next To Normal"
353,"Nick Cave"
354,"Nick Drake"
355,"Nickelback"
356,"Nicki Minaj"
357,"Nightwish"
358,"Nina Simone"
359,"Nine Inch Nails"
35,"Billie Holiday"
360,"Nirvana"
361,"Nitty Gritty Dirt Band"
362,"Noa"
363,"NOFX"
364,"Norah Jones"
365,"Notorious B.I.G."
366,"O-Zone"
367,"O.A.R."
368,"Oasis"
369,"Ocean Colour Scene"
36,"Billy Joel"
370,"Offspring"
371,"Ofra Haza"
372,"Oingo Boingo"
373,"Old 97's"
374,"Oliver"
375,"Olivia Newton-John"
376,"Olly Murs"
377,"Omd"
378,"One Direction"
379,"OneRepublic"
37,"Bing Crosby"
380,"Opeth"
381,"Orphaned Land"
382,"Oscar Hammerstein"
383,"Otis Redding"
384,"Our Lady Peace"
385,"Out Of Eden"
386,"Outkast"
387,"Overkill"
388,"Owl City"
389,"Ozzy Osbourne"
38,"Black Sabbath"
390,"Passenger"
391,"Pat Benatar"
392,"Patsy Cline"
393,"Patti Smith"
394,"Paul McCartney"
395,"Paul Simon"
396,"Pearl Jam"
397,"Perry Como"
398,"Pet Shop Boys"
399,"Peter Cetera"
39,"Blur"
3,"Adele"
400,"Peter Gabriel"
401,"Peter Tosh"
402,"Pharrell Williams"
403,"Phil Collins"
404,"Phineas And Ferb"
405,"Phish"
406,"Pink Floyd"
407,"Pitbull"
408,"Planetshakers"
409,"P!nk"
40,"Bob Dylan"
410,"Pogues"
411,"Point Of Grace"
412,"Poison"
413,"Pretenders"
414,"Primus"
415,"Prince"
416,"Proclaimers"
417,"Procol Harum"
418,"Puff Daddy"
419,"Q-Tip"
41,"Bob Marley"
420,"Qntal"
421,"Quarashi"
422,"Quarterflash"
423,"Quasi"
424,"Queen"
425,"Queen Adreena"
426,"Queen Latifah"
427,"Queens Of The Stone Age"
428,"Queensryche"
429,"Quicksand"
42,"Bob Rivers"
430,"Quicksilver Messenger Service"
431,"Quiet Riot"
432,"Quietdrive"
433,"Quincy Jones"
434,"Quincy Punx"
435,"R. Kelly"
436,"Radiohead"
437,"Raffi"
438,"Rage Against The Machine"
439,"Rainbow"
43,"Bob Seger"
440,"Rammstein"
441,"Ramones"
442,"Randy Travis"
443,"Rascal Flatts"
444,"Ray Boltz"
445,"Ray Charles"
446,"Reba Mcentire"
447,"Red Hot Chili Peppers"
448,"Regine Velasquez"
449,"Religious Music"
44,"Bon Jovi"
450,"Rem"
451,"Reo Speedwagon"
452,"Richard Marx"
453,"Rick Astley"
454,"Rihanna"
455,"Robbie Williams"
456,"Rod Stewart"
457,"Rolling Stones"
458,"Roxette"
459,"Roxy Music"
45,"Boney M."
460,"Roy Orbison"
461,"Rush"
462,"Sam Smith"
463,"Santana"
464,"Savage Garden"
465,"Scorpions"
466,"Selah"
467,"Selena Gomez"
468,"Sia"
469,"Side A"
46,"Bonnie Raitt"
470,"Slayer"
471,"Smiths"
472,"Snoop Dogg"
473,"Soundgarden"
474,"Spandau Ballet"
475,"Squeeze"
476,"Starship"
477,"Status Quo"
478,"Steely Dan"
479,"Steve Miller Band"
47,"Bosson"
480,"Stevie Ray Vaughan"
481,"Stevie Wonder"
482,"Sting"
483,"Stone Roses"
484,"Stone Temple Pilots"
485,"Styx"
486,"Sublime"
487,"Supertramp"
488,"System Of A Down"
489,"Talking Heads"
48,"Bread"
490,"Taylor Swift"
491,"Tears For Fears"
492,"The Temptations"
493,"Ten Years After"
494,"The Broadways"
495,"The Script"
496,"The Weeknd"
497,"Thin Lizzy"
498,"Tiffany"
499,"Tim Buckley"
49,"Britney Spears"
4,"Aerosmith"
500,"Tim McGraw"
501,"Tina Turner"
502,"Tom Jones"
503,"Tom Lehrer"
504,"Tom T. Hall"
505,"Tom Waits"
506,"Tool"
507,"Tori Amos"
508,"Toto"
509,"Townes Van Zandt"
50,"Bruce Springsteen"
510,"Tracy Chapman"
511,"Tragically Hip"
512,"Train"
513,"Travis"
514,"Twenty One Pilots"
515,"U. D. O."
516,"U-Kiss"
517,"U2"
518,"UB40"
519,"Ufo"
51,"Bruno Mars"
520,"Ugly Kid Joe"
521,"Ultramagnetic Mc's"
522,"Ultravox"
523,"Uncle Kracker"
524,"Uncle Tupelo"
525,"Underoath"
526,"Underworld"
527,"Unearth"
528,"Ungu"
529,"Unkle"
52,"Bryan White"
530,"Unknown"
531,"Unseen"
532,"Unwritten Law"
533,"Uriah Heep"
534,"Used"
535,"Usher"
536,"Utada Hikaru"
537,"Utopia"
538,"Van Halen"
539,"Van Morrison"
53,"Cake"
540,"Vanessa Williams"
541,"Vangelis"
542,"Vanilla Ice"
543,"Velvet Underground"
544,"Vengaboys"
545,"Venom"
546,"Vera Lynn"
547,"Vertical Horizon"
548,"Veruca Salt"
549,"Verve"
54,"Carly Simon"
550,"Vince Gill"
551,"Violent Femmes"
552,"Virgin Steele"
553,"Vonda Shepard"
554,"Vybz Kartel"
555,"Walk The Moon"
556,"Wanda Jackson"
557,"Wang Chung"
558,"Warren Zevon"
559,"W.A.S.P."
55,"Carol Banawa"
560,"Waterboys"
561,"Waylon Jennings"
562,"Ween"
563,"Weezer"
564,"Weird Al Yankovic"
565,"Westlife"
566,"Wet Wet Wet"
567,"Wham!"
568,"Whiskeytown"
569,"The White Stripes"
56,"Carpenters"
570,"Whitesnake"
571,"Whitney Houston"
572,"Who"
573,"Widespread Panic"
574,"Will Smith"
575,"Willie Nelson"
576,"Wilson Phillips"
577,"Wilson Pickett"
578,"Wishbone Ash"
579,"Within Temptation"
57,"Cat Stevens"
580,"Wiz Khalifa"
581,"Wu-Tang Clan"
582,"Wyclef Jean"
583,"X"
584,"X Japan"
585,"X-Raided"
586,"X-Ray Spex"
587,"X-Treme"
588,"Xandria"
589,"Xavier Naidoo"
58,"Celine Dion"
590,"Xavier Rudd"
591,"Xentrix"
592,"Xiu Xiu"
593,"Xscape"
594,"XTC"
595,"Xzibit"
596,"Yazoo"
597,"Yeah Yeah Yeahs"
598,"Yelawolf"
599,"Yello"
59,"Chaka Khan"
5,"Air Supply"
600,"Yellowcard"
601,"Yeng Constantino"
602,"Yes"
603,"YG"
604,"Ying Yang Twins"
605,"Yngwie Malmsteen"
606,"Yo Gotti"
607,"Yo La Tengo"
608,"Yoko Ono"
609,"Yolanda Adams"
60,"Cheap Trick"
610,"Yonder Mountain String Band"
611,"You Am I"
612,"Young Buck"
613,"Young Dro"
614,"Young Jeezy"
615,"Youngbloodz"
616,"Youth Of Today"
617,"Yukmouth"
618,"Yung Joc"
619,"Yusuf Islam"
61,"Cher"
620,"Z-Ro"
621,"Zac Brown Band"
622,"Zakk Wylde"
623,"Zao"
624,"Zayn Malik"
625,"Zebra"
626,"Zebrahead"
627,"Zed"
628,"Zero 7"
629,"Zeromancer"
62,"Chicago"
630,"Ziggy Marley"
631,"Zoe"
632,"Zoegirl"
633,"Zornik"
634,"Zox"
635,"Zucchero"
636,"Zwan"
637,"ZZ Top"
638,"Joseph And The Amazing Technicolor Dreamcoat"
639,"Soundtracks"
63,"Children"
640,"Van Der Graaf Generator"
641,"Various Artists"
642,"Zazie"
64,"Chris Brown"
65,"Chris Rea"
66,"Christina Aguilera"
67,"Christina Perri"
68,"Christmas Songs"
69,"Christy Moore"
6,"Aiza Seguerra"
70,"Chuck Berry"
71,"Cinderella"
72,"Clash"
73,"Cliff Richard"
74,"Coldplay"
75,"Cole Porter"
76,"Conway Twitty"
77,"Counting Crows"
78,"Creedence Clearwater Revival"
79,"Crowded House"
7,"Alabama"
80,"Culture Club"
81,"Cyndi Lauper"
82,"Dan Fogelberg"
83,"Dave Matthews Band"
84,"David Allan Coe"
85,"David Bowie"
86,"David Guetta"
87,"David Pomeranz"
88,"Dean Martin"
89,"Death"
8,"Alan Parsons Project"
90,"Deep Purple"
91,"Def Leppard"
92,"Demi Lovato"
93,"Depeche Mode"
94,"Devo"
95,"Dewa 19"
96,"Diana Ross"
97,"Dire Straits"
98,"Divine"
99,"Dolly Parton"
9,"Aled Jones"
